,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
10,4kdSh2lkelfHpXOQAPF4rQ,Michelle C.,4.0 star rating,"One of my favorite sushi joint in Hoboken!  This is owned by an older Korean gentleman and it's a hole in the wall.  I love their fish bowl which is hwe dup bap (Korean version of Chirashi).  If you are feeling adventurous, try to spicy ugly special roll! Note: Hoboken sushi joints are less to be desired compared to it's neighboring towns such as NYC and Edgewater.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
11,G0QFqcp8ch9VhFP1YDEtBA,Paige C.,5.0 star rating,We absolutely LOVE this little hole in the wall. There's only 1 type of broth ramen and it's a bone broth and DELICIOUS. We have brought our out of town friends here and they love it too! Good for sushi if you're feeling an appetizer or dinner. They always have sushi specials. Their ramen runs around $11 (good price if you know your ramen). It is BYOB. The older Japanese man is the only waiter (and presumably the owner) and his smile makes you smile :-) It's just overall a really wonderful local joint!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
12,IYSogQwSuCDNq6vscEGxmw,Hindenburg H.,5.0 star rating,The food is really good. I like the Toufu Soup so muchThe food is really good. I like the Toufu Soup so much! Will be back next timeThe owner of this restaurant is really nice. I enjoyed the Toufu Soup so much. Will be back.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
13,zvNZnEG2XkN09vOQQDc9Fw,Shangyuan L.,5.0 star rating,Really terrific food and terrific service.Japanese food made by Japanese people.Really tasty and looks good!Have to try!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
14,PePmtESQJB4jmI-JPccFvw,David H.,1.0 star rating,"This review is based solely on the extremely slow service, and the lunch sashimi plate that was enough to feed a toddler and consisted of thinly sliced, poor quality fishPass",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
15,POu3Z09FQUd3IXxl7VBOhA,Joel N.,5.0 star rating,"This little restaurant is amazing. The service is phenomenal and the food is always fresh. If your ever in need of some good sushi come here. Plus it is BYOB, you can not go wrong.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
16,9PVmhRRUJtPm_YAm32GUfg,Ann S.,1.0 star rating,"Rat droppings in food!! I called and they said ""okay we'll refund only the food with droppings."" Then they said "" Hurry up, I don't want to to talk to you anymore."" Are they nuts? I promptly called seamless, and then the health inspection office. If you want to get sick, then this is the place for you.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
17,fK7Ccv9ahR3sd9inGZtHAA,Jonathan R.,5.0 star rating,I just finished eating a meal at Ubu and I am impressed by their friendly staff and the food is delicious. They have a variety of food and they give you a nice little drink after you eat. Also they gave me a complimentary sushi while I waited for my meal. Very nice experience. I recommend this sushi place.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
18,s1s9ce3n73vRahPxUiXEzg,Cecilia G.,4.0 star rating,"They do some things really well.  Their fish bowl which in Korean is called hwe dup bap is really good, always hits the spot and it's healthy and got a generous amount of sashimi.  Their sushi quality is above average and the price reasonable. I would definitely pick this place over sushi lounge which isn't too far away.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
19,GlheItTQWXqqphhEuSlxOQ,Courtney J.,4.0 star rating,"I have definitely had better sushi in Hoboken but I love the little 'hole in the wall' feeling this place offers.  We had the shrimp tempura appetizer which was a pretty big portion for the price (4 pieces).  We shared a few different roles-all average in taste and nothing special.  What I loved most about Ubu was the adorable waiter who was so friendly and attentive.  He had a smile on his face the entire time and I really just wanted to kidnap him.Good experience, meh food.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
20,muTae1076p2xZ2L46pTczA,Omar C.,5.0 star rating,This is my first time eating at this restaurant and I was impressed by their exceptional service. My fiancé and I ordered the Chirashi bowl and Soon dubu and they were delicious. We sat by the bar and we saw how meticulous the sushi chef was when preparing our dish. This is definitely a place we will visit again!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
21,DbS2SRWX_DNqWZZKugZazw,Courtney R.,1.0 star rating,"WORST RESTAURANT EXPERIENCE IN MY LIFE!Let me start off by saying..if you see all of my other reviews, I'm usually on Yelp giving positive feedback as I work in customer service, and know how IMPORTANT it is to appreciate the good experiences you have! On the contrary..this place was so horrendous that it has forced me to WARN others. I arrived here at 12:25pm. I figured I could grab something quick at a sushi joint as they are usually pretty fast with service. I ordered BEEF TERIYAKI. It got to be 12:55, still no food, which was completely okay since I understand it's lunch and gets busy. I kindly asked for my food to-go as I was in a rush to get to work. I pay, LEAVE A TIP, and rush out the door.When I go to unpack my food I realize that what I received was something I DID NOT ORDER! It looked and smelled disgusting. I had no idea what it was. When I got a minute, I ran back down to the restaurant (meanwhile I'm also 6 months preggo!!). I go in and I say ""excuse me I was in earlier and my order is incorrect"" the man looks at me puzzled. I go ""I ordered beef teriyaki and I'm not sure what this is"" he then thinks it's in his best interest to berate me in his establishment where others are eating! ""YOU ORDERED DICED BEEF!!!!"" Yelling at me. I go ""No I ordered beef teriyaki"" he then goes ""diced beef, beef teriyaki big difference!!"" UH YEAH YOU THINK?!!!!!! He keeps repeating himself and at this point we are both yelling at each other and I needed to get back to my job! He offers NOTHING, not to correct my order (DON'T YOU THINK THE CUSTOMER KNOWS WHAT THEY ORDERED?!!!!?), not to refund me for the dog food they pawned off on me, not an apology for yelling at me and publicly embarrassing me...NOT A THING!!!! So $15 later, and I had throw out the inedible crap they wouldn't take back. The most UNPROFESSIONAL establishment in Hoboken!!! Best part is I work in town with hundreds of people who live here..so don't think they won't know about this experience too.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
22,Fe8r1RUfm4IxsTajfXaRYg,Gen L.,1.0 star rating,"AWFUL DELIVERY, RUDE RESTAURANTI had never before experienced such a horrible experience as I did with ordering Ubu. I ordered off grubhub and my food came one hour after the estimated arrival time. I understand that sometimes restaurants get busy or streets have traffic, but I called Ubu and was concerned when the own restaurant was shocked that my food had not arrived. They had no idea where the delivery person was and instead blamed it on the delivery company they used. I had to call a second time, again no explanation and it was the delivery company's fault. When my food finally came an hour later, there was an item missing and I called Ubu requesting a refund due to this and due to the restaurant having no idea where my food was for the past hour. Instead of siding with the customer, the restaurant yelled at me on the phone when I requested a refund, denied items being missing, and then hung up on me. I had to call grubhub in order to get my refund back and was told by the grubhub representative that the restaurant did not give her an easy time. The restaurant also denied using a delivery company and apparently they had their own delivery guy. Their stories do not even match up. It is not okay when a restaurant has no idea where a delivery person is for an hour. How can they expect a customer to feel safe consuming food that has been unaccounted for over an hour?",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
23,XfYaBRaPfn6y1CfyvSTyPw,Kaining W.,5.0 star rating,"Amazing rice bowls and fresh sashimi sushi. The environment is cozy and homey. We walked into Ubu for the first time just for curiosity and now whenever I travel hours to New York, I come to Hoboken just for Ubu.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
24,zB8TS8sr8zLQ7hSu78Gkjw,Wei V.,4.0 star rating,"Not a bad cozy place in Hoboken. It was my first time visiting this place with bunch of friends. One of them had been there for 10 years. The waiter was very friendly. I had the spicy tofu soup with seafood. My husband got pork ramen and yellowtail sashimi + salmon roll. I definitely had fun and enjoyed the food. Like other Korean places, you would get the yogurt drink at the end of the meal.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
25,cqo3f4YsgErxS58O8C0VGg,Sue D.,3.0 star rating,Other reviews are accurate. Service is very friendly and that is a plus. The prices are reasonable. The fish is so so and a bit skinny. We received 2 tofu skin sushi on the house. We will come back again but to try the ramen.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
26,uJGzH74Ctt3JRkzSMXV93Q,Allison G.,3.0 star rating,"We were trying all the sushi places in Hoboken and I really wanted to like this place. Its atmosphere is cozy and the owner is super nice. Unfortunately, the sushi was not the freshest. We had the fish bowl, spicy lobster roll, and a Dream 2 special roll. The fish bowl was great and the portion was huge for the price. The spicy lobster roll tasted fresh as well, however, the rice was mushy, not like regular sushi rice at all. The most disappointing, however, was the special Dream 2 roll. The spicy tuna on top did not taste fresh and has a dull red color (also confirm it wasn't the freshest). We didn't finish all the pieces because we didn't want to risk getting sick (we didn't, thankfully). All in all, I'd recommend coming here for the Korean dishes, like the Fish bowl and maybe even the ramen. However, there are definitely better sushi options in the area.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
27,QxTNaHoxTL8f7jAK5nwQ1g,Nicholas G.,1.0 star rating,"sushi was very bad, didnt hold together well and the fish did not taste fresh. It looked like an amateur rolled it. The tempura shrimp/vegetables were awful. We got 2 pieces of avocado and 2 shrimp.  The specialty roll had a fishy smell to it. It just was not a quality meal and will not be back.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
28,k6vG6D_q8576ZZ1nZpG0Sw,Gui Bin Z.,4.0 star rating,I've been to ubu a few times and the service and food is always consistent. Ubu is very low key which is a great change of pace. The fish is always fresh and you really can't go wrong with trying anything on the menu. My favorite is the salmon and tuna rolls. This is a smaller operation and the staff are amazingly attentive.I love the mom and pop feel and if you do too stop by here.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
29,7h2wGMj-N2VwQ7dVu6Wazw,Alex V.,3.0 star rating,"This place was pretty decent and I don't really have anything negative to say about it, other than the fact that there's nothing special about it. Just your usual run of the mill New Jersey sushi place. Nothing amazing nor terrible. The sushi rolls are reasonably fresh. The chef (and possibly owner) is really friendly and the service was great.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
30,4kdSh2lkelfHpXOQAPF4rQ,Michelle C.,4.0 star rating,"One of my favorite sushi joint in Hoboken!  This is owned by an older Korean gentleman and it's a hole in the wall.  I love their fish bowl which is hwe dup bap (Korean version of Chirashi).  If you are feeling adventurous, try to spicy ugly special roll! Note: Hoboken sushi joints are less to be desired compared to it's neighboring towns such as NYC and Edgewater.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
31,G0QFqcp8ch9VhFP1YDEtBA,Paige C.,5.0 star rating,We absolutely LOVE this little hole in the wall. There's only 1 type of broth ramen and it's a bone broth and DELICIOUS. We have brought our out of town friends here and they love it too! Good for sushi if you're feeling an appetizer or dinner. They always have sushi specials. Their ramen runs around $11 (good price if you know your ramen). It is BYOB. The older Japanese man is the only waiter (and presumably the owner) and his smile makes you smile :-) It's just overall a really wonderful local joint!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
32,IYSogQwSuCDNq6vscEGxmw,Hindenburg H.,5.0 star rating,The food is really good. I like the Toufu Soup so muchThe food is really good. I like the Toufu Soup so much! Will be back next timeThe owner of this restaurant is really nice. I enjoyed the Toufu Soup so much. Will be back.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
33,zvNZnEG2XkN09vOQQDc9Fw,Shangyuan L.,5.0 star rating,Really terrific food and terrific service.Japanese food made by Japanese people.Really tasty and looks good!Have to try!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
34,PePmtESQJB4jmI-JPccFvw,David H.,1.0 star rating,"This review is based solely on the extremely slow service, and the lunch sashimi plate that was enough to feed a toddler and consisted of thinly sliced, poor quality fishPass",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
35,POu3Z09FQUd3IXxl7VBOhA,Joel N.,5.0 star rating,"This little restaurant is amazing. The service is phenomenal and the food is always fresh. If your ever in need of some good sushi come here. Plus it is BYOB, you can not go wrong.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
36,9PVmhRRUJtPm_YAm32GUfg,Ann S.,1.0 star rating,"Rat droppings in food!! I called and they said ""okay we'll refund only the food with droppings."" Then they said "" Hurry up, I don't want to to talk to you anymore."" Are they nuts? I promptly called seamless, and then the health inspection office. If you want to get sick, then this is the place for you.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
37,fK7Ccv9ahR3sd9inGZtHAA,Jonathan R.,5.0 star rating,I just finished eating a meal at Ubu and I am impressed by their friendly staff and the food is delicious. They have a variety of food and they give you a nice little drink after you eat. Also they gave me a complimentary sushi while I waited for my meal. Very nice experience. I recommend this sushi place.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
38,s1s9ce3n73vRahPxUiXEzg,Cecilia G.,4.0 star rating,"They do some things really well.  Their fish bowl which in Korean is called hwe dup bap is really good, always hits the spot and it's healthy and got a generous amount of sashimi.  Their sushi quality is above average and the price reasonable. I would definitely pick this place over sushi lounge which isn't too far away.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
39,GlheItTQWXqqphhEuSlxOQ,Courtney J.,4.0 star rating,"I have definitely had better sushi in Hoboken but I love the little 'hole in the wall' feeling this place offers.  We had the shrimp tempura appetizer which was a pretty big portion for the price (4 pieces).  We shared a few different roles-all average in taste and nothing special.  What I loved most about Ubu was the adorable waiter who was so friendly and attentive.  He had a smile on his face the entire time and I really just wanted to kidnap him.Good experience, meh food.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
40,ZYIY0L44CyXfzPUf0n2UJQ,Jia C.,5.0 star rating,Yum yum yum I love the seared sushi. It's a good place for dinner. The sushi and the fish are very fresh. The food in general is super good. The service is great too!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
41,hI9NyRq85X4gsnJt1juG5w,Eleanor K.,5.0 star rating,"Delicious fresh sashimi. Seared fish sushi also good as was the salmon teriyaki and tuna maki. A small, quiet place with a friendly owner/manager. BYOB. We'll come here again next time we're in Hoboken.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
42,KtJe3DfjarBw1HCR67gC3w,Amanda D.,5.0 star rating,"This is my only go-to sushi place in Hoboken.  We try other places to branch out and are always disappointed that we missed out on going to Ubu.   We go every single week.First off, we LOVE Jay (the owner).  He's so nice and makes us feel special every time we go in.  He has our order memorized and he starts working on our rolls right away.I'm very particular about my sushi...I don't like the rolls too big or over the top.  The menu at Ubu has a great mix of rolls and you get a good amount of food.   My favorite roll is the Rainbow II.  His basic rolls are reasonably priced and his specialty rolls are unique with plenty of options.  My boyfriend likes Red Rock, Valentine's Roll.  Dumpling Soup is perfect during the winter.If you're looking for your new favorite hole in the wall sushi place, this is it.  Ubu is unique to the other sushi places in town (not a lounge, no dark lighting, etc) and you know you can get a good meal here.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
43,FMnyNhtT2xNWqWpJRZiN3A,Salimah H.,2.0 star rating,"Still trying to expand my Hoboken lunch horizons. After hrs of trying to figure out what type of food I was in the mood for, I decided on Japanese. Then it was off to Yelp for some searching. Came across Ubu. The reviews weren't too bad so I figured what the hell! Sadly, I was not in the mood for sushi. Instead I opted for the shumai and beef udon soup--big mistake. The shumai was...basic shumai. I'm pretty sure I've never a ""good"" or ""bad"" shumai. I think everyone gets them from the same place. That udon doe... It may have been the most flavorless broth I've ever tasted. The only ""taste"" I got from it was from the oil that also happened to be clearly visible. The meat inside--zero flavor. The broccoli and string beans (really weird in a soup)--zero flavor. I was highly disappointed. Perhaps I will go back and try their sushi, since that's what most reviews are about. Though when it comes to bad reviews, I'm usually a 1 and done. The Yelp might be changing that though.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
44,zMZemOY4NHt8Db2AI66H9A,Greg D.,1.0 star rating,"I had eaten here a few times back in the day and the food/experience was decent.  (Probably around 2006-2007)  I ordered delivery from Ubu last night and WOW what a change in quality & service.  I called my order in at approx 7:45 and paid by credit card.  I asked for the total and the guy on the phone said ""Im busy, we will call you back"".  About 40 minutes passed and No callback.  I called back to ask for the total again..and to see if they had sent out my order.  He said the order left already and should be delivered within the next 10 minutes.  Another 30 minutes passed and I was about to call back to cancel my order when the buzzer finally rang.  It was now after 9pm.  Over an hour and fifteen minutes to deliver my order (i only live a few blocks from the restaurant).We opened the bag that's when the real disappointments began. First...the salads were literally nothing but lettuce and a container of ginger dressing.  No tomato, no cucumber, no carrot.  Just brown lettuce.  We ordered the Oyako-don rice bowl.  It's supposed to come with grilled chicken, stir-fried vegetables, egg, and brown sauce over rice.  I opened the container and it was ground up, rubbery, dry chicken over white rice and nothing else.  Not one single vegetable.  I took a picture and added it to yelp as proof.  I was shocked at how carelessly it was prepared.  We ordered miso soup that came with almost no tofu and no seaweed.  The tuna roll we ordered had almost no fish inside it, and was very loosely rolled so it was falling apart.  Between the carelessness, length of time we waited, and overall poor quality of the food..i wont be eating at Ubu again.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
45,z1tKOeuNtoIye6Mbk7tFWw,Paulie B.,1.0 star rating,"Very disappointing that I ordered a spicy scallop roll and they tried to pass off a spicy ""imitation"" crab instead. When I called them out on it they tried to tell me their spicy scallop roll is mixed with imitation crab. Of course I referred them to the menu that does not mention this anywhere.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
46,JGELSJbmcm0RL9BG4eK0yg,Kell C.,4.0 star rating,"This is my go to place for food when in hoboken. Its small, but comfy . Food is fresh, and its quick. Good prices. Can't complain",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
47,kqEZc_JKR_bPPCfQCxJVYw,Jinghong Z.,5.0 star rating,"owners are from Korea and so nice people. I like fish bowl but it's cold . Tofu soup is also delicious, I usually go there when I taking path. But it close early sometime",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
48,A5dqSwriUs8cV4DEzS_V9A,George B.,4.0 star rating,"I will always say yes to Ubu.  You must try the fish bowl.  It's a collection of various different fish combined with a delicious sauce that will guarantee to fill you up.  I will admit I was skeptical at first, but it is completely worth it.If you see the Ugly Spicy special, BUY IT.  It was an awesome arrangement of sushi cuts layered on top or a roll.  It certainly is ugly, it certainly is spicy, and it certainly is delicious.  All for $12!Ubu may be small and off the beaten path, but their sushi is worth every penny.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
49,v_hgT5Emheg5OFGBeM15QA,JM A.,5.0 star rating,My favorite sushi place around. My food is always fresh. I've been a customer for over 6 years and I've always been more than satisfied. The place is BYOB so it's a great place to wine and dine.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
50,hx3VPZoexKSRm5Hr3qs1cg,Yingni C.,1.0 star rating,"The rice is not very good, which is a very important component for a well made sushi. And i was charged for 6.5 bucks, for a 5.5 dish on menu. Wont go there for a second time.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
51,8v5jbuBGgNSVV1uYkjx2Ig,Meghan M.,1.0 star rating,"Sorry Ubu...You guys have gone from pretty bad to REALLY bad. I know the rule of thumb: ""don't order sushi on Mondays"" but you know what? Sometimes I want sushi on a Monday...And I order it.  After a string of Robongi orders, I decided to re-try Ubu, expecting their dinner service to maybe beat out the lunch I had there.  No dice.  The salmon was brown-ish at the edges. Yep, it was so old and bad that it was discolored.  It went in the garbage.  Edamame was slightly frozen but dry but I ate it since I figured that was the only thing on my dinner plate that likely wouldn't get me sick. I figured right but dang, was I still hungry. Not exactly sure what's going on here at Ubu but I would rather order from one of those Chinese/Japanese/Thai/Malaysian/etc places I can't stand than risk a repeat of last night.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
52,GKP59iyPmciPjE_DQ71roA,Danyue G.,5.0 star rating,"This place is nice, small and quiet. Service is good. Enjoyed Soon Doo Boo and Dadaki a lot. Can eat them every day.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
53,pCKX99A7z-MqYUSZfu02YA,Tiffany L.,4.0 star rating,"Saturday around lunch time, we sat outside since the weather was really nice. We were the only customers, but the waitress wasn't very attentive. Good deals for combos. no lunch specials but the same menu all day. We were able to substitute different sushi rolls in our combos. Our food was brought out really slowly, especially considering we were the only people there. The amount of wasabi and ginger they give you for three rolls is a little sad though. The price is great. I'll be back still. Conveniently close to my apartment",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
54,Hd4xqbrnOAFz3kFD9S_hnQ,Patrick K.,5.0 star rating,Friendly service. Consistently good quality sushi. No-frills & down-home restaurant. My go-to for the past year and a half for the lunch special. A great local business to support.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
55,F7MJarSZQlwQ2R-A3eWyTw,Yooie S.,5.0 star rating,I order from here everyweek my favorite delivery spot! I love their fish bowl- consistently amazing two thumbs up. And gyoza is a great addition. Delivery is fast on time and the delivery staff and chef is friendly- even by phone.,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
56,l0Rs08VYkRJE4ulwuNfFpw,Yu L.,5.0 star rating,"Really nice place for casual meals, I go there at least once a week. The food quality is consistently good. My favorite dishes are ugly spicy roll, tofu stew, eel don and free ice cream. :)",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
57,DU8PNHU0nTM8vNWIrI8Z5w,Marge S.,1.0 star rating,"Good food, Beyond terrible service!Everything seemed okay until we paid. I even thought the food and service were better than Robongi for a second.However, when the waitress brought our credit card back, she told us that people were waiting in line.Once we paid, we didn't have any reasons to stay sitting there any longer, so you didn't have to say anything to kick us out.Watch out, Hoboken moms! Especially if you have a baby, this place is terrible. Yes, we took our baby with us. This doesn't mean we took longer to eat. The chatty customers who were already eating there when we walked in had left not that long before we paid.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
58,Y59HQNazSLR1EUMUmMOaFg,Greg W.,5.0 star rating,Fantastic - THE casual sushi place.Jay the head sushi chef is wonderful at what he does and so very nice.I have gone 20+ times and still clamoring for more.  Very reasonable prices for top grade sushi.A must try!,Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
59,11O5apDPHiyXAF6u8pil9g,Li Ling C.,5.0 star rating,"I like this place. One of the first places my bf brought me to in jersey. Everyone there is really nice and their rolls are pretty good. Just a nice, quiet atmosphere. Good for dates.",Ubu,3.5 star rating,$$,"Sushi, Bars,, Japanese"
